"","StationId","Name","Country","Owner","StationType","Status","StationHeightabvMSL.m.","BarometerHeight..m.","Latitude","Longitude","Region","Operation.From","Country.Code","StationId.1","MAT.C","AnnPrec.mm.yr"
"106",5499,"Mulstrup","DNK","DMI","Pluvio","Active",39,NA,55.4069,11.8621,6,"21/06/2011",NA,NA,8.4,628
"107",5880,"Møllebjerggård","DNK","DMI","Pluvio","Active",37,NA,55.2931,12.4218,6,"11/11/2011",NA,NA,8.4,602
"108",5042,"Møllegård Huse","DNK","DMI","Pluvio","Active",7,NA,56.9564,10.2232,6,"30/10/2014",NA,NA,8.4,664
"109",5065,"Mørkeskov","DNK","DMI","Pluvio","Active",85,NA,56.814,9.8245,6,"02/11/2011",NA,NA,8,731
"110",5537,"Mørkøv Syd","DNK","DMI","Pluvio","Active",35,NA,55.6366,11.4942,6,"01/03/2012",NA,NA,8.5,570
"111",5009,"Nørre Lyngby N","DNK","DMI","Pluvio","Active",22,NA,57.4185,9.7607,6,"13/04/2010",NA,NA,8.4,741
"112",5202,"Nørre Snede","DNK","DMI","Pluvio","Active",91,NA,55.9603,9.3768,6,"17/10/2011",NA,NA,8,873
"113",5095,"Nørre Vorupør","DNK","DMI","Pluvio","Active",16,NA,56.951,8.3769,6,"22/02/2011",NA,NA,8.6,835
"114",5945,"Nørreby","DNK","DMI","Pluvio","Active",13,NA,54.98,11.5336,6,"13/03/2012",NA,NA,8.8,602
"115",5375,"Nørreløkke","DNK","DMI","Pluvio","Active",8,NA,55.0646,9.68,6,"28/09/2011",NA,NA,8.8,760
"116",5889,"Orup","DNK","DMI","Pluvio","Active",38,NA,55.2076,12.0981,6,"21/06/2011",NA,NA,8.5,607
"117",5329,"Outrup","DNK","DMI","Pluvio","Active",18,NA,55.723,8.3327,6,"25/10/2012",NA,NA,8.8,803
"118",5381,"Rangstrup","DNK","DMI","Pluvio","Active",52,NA,55.147,9.2057,6,"21/07/2015",NA,NA,8.5,842
"119",5345,"Ribe Renseanlæg","DNK","DMI","Pluvio","Active",3,NA,55.329,8.7436,6,"27/09/2011",NA,NA,8.9,810
"120",5469,"Rosilde","DNK","DMI","Pluvio","Active",8,NA,55.3041,10.728,6,"19/11/2015",NA,NA,8.8,546
"121",5455,"Rudkøbing","DNK","DMI","Pluvio","Active",8,NA,54.9463,10.7234,6,"09/12/2009",NA,NA,8.9,593
"122",5510,"Rye","DNK","DMI","Pluvio","Active",8,NA,55.5266,11.2383,6,"21/07/2015",NA,NA,8.7,575
"123",5970,"Rødbyhavn","DNK","DMI","Pluvio","Active",2,NA,54.6573,11.3515,6,"21/12/2009",NA,NA,8.9,577
"124",5290,"Semb","DNK","DMI","Pluvio","Active",23,NA,56.6553,8.5476,6,"04/05/2010",NA,NA,8.5,817
"125",5160,"Sibirien","DNK","DMI","Pluvio","Active",14,NA,56.1103,10.5466,6,"14/12/2009",NA,NA,8.4,604
"126",5320,"Skovlund","DNK","DMI","Pluvio","Active",38,NA,55.7246,8.6932,6,"28/10/2011",NA,NA,8.6,865
"127",5450,"Søndenbro","DNK","DMI","Pluvio","Active",7,NA,54.7567,10.7094,6,"09/12/2009",NA,NA,8.9,613
"128",5165,"Tranebjerg Øst","DNK","DMI","Pluvio","Active",18,NA,55.8322,10.6185,6,"26/09/2011",NA,NA,8.5,540
"129",5296,"Trans","DNK","DMI","Pluvio","Active",15,NA,56.5032,8.1465,6,"12/06/2012",NA,NA,8.7,836
"130",5406,"Tørresø","DNK","DMI","Pluvio","Active",3,NA,55.5815,10.393,6,"28/10/2014",NA,NA,8.7,574
"131",5505,"Tåstrup Huse","DNK","DMI","Pluvio","Active",37,NA,55.5633,11.709,6,"08/12/2009",NA,NA,8.4,610
"132",5005,"Uggerby","DNK","DMI","Pluvio","Active",8,NA,57.5705,10.1074,6,"16/12/2009",NA,NA,8.4,661
"133",5440,"Ulbølle","DNK","DMI","Pluvio","Active",26,NA,55.0721,10.4249,6,"01/11/2011",NA,NA,8.7,662
"134",5205,"Vestbirk","DNK","DMI","Pluvio","Active",56,NA,55.961,9.7022,6,"14/12/2009",NA,NA,8.2,704
"135",5035,"Voerså Hede","DNK","DMI","Pluvio","Active",22,NA,57.2215,10.471,6,"16/12/2009",NA,NA,8.4,671
"136",5276,"Voulund Testfelt P","DNK","DMI","Pluvio","Active",67,NA,56.0372,9.1594,6,"16/04/2009",NA,NA,8.1,869
"137",5300,"Øby","DNK","DMI","Pluvio","Active",3,NA,56.2601,8.1653,6,"28/10/2011",NA,NA,8.8,803
"138",5994,"Østerlars","DNK","DMI","Pluvio","Active",94,NA,55.163,14.9683,6,"13/04/2010",NA,NA,7.9,569
"139",34320,"Danmarkshavn","GRL","DMI","Manual precipitation","Active",11,NA,76.7694,-18.6681,NA,"01/01/2009",NA,NA,-11.6,148
"140",34339,"Ittoqqortoormiit","GRL","DMI","Manual precipitation","Active",NA,NA,70.4844,-21.9511,NA,"17/08/2005",NA,NA,-6.8,393
"141",34270,"Narsarsuaq","GRL","DMI","Manual precipitation","Active",26,NA,61.1575,-45.44,NA,"22/01/2009",NA,NA,-2.3,622
"142",20400,"Aggersund","DNK","DMI","Manual snow","Active",NA,NA,57.0143,9.2889,NA,"01/10/2011",NA,NA,8.5,702
"143",25270,"Askov","DNK","DMI","Manual snow","Active",NA,NA,55.471,9.0906,NA,"01/01/2015",NA,NA,8.4,921
"144",24490,"Blåhøj Kirkeby","DNK","DMI","Manual snow","Active",NA,NA,55.8527,9.0162,NA,"01/10/2011",NA,NA,8.3,895
"145",31259,"Borre","DNK","DMI","Manual snow","Active",NA,NA,54.9963,12.444,NA,"01/10/2012",NA,NA,8.7,523
"146",24380,"Borris","DNK","DMI","Manual snow","Active",NA,NA,55.9571,8.6196,NA,"22/12/2011",NA,NA,8.6,877
"147",26340,"Bredebro","DNK","DMI","Manual snow","Active",NA,NA,55.0561,8.8326,NA,"14/12/2001",NA,NA,8.9,804
"148",20375,"Brovst","DNK","DMI","Manual snow","Active",NA,NA,57.0945,9.5253,NA,"23/10/2019",NA,NA,8.5,694
"149",27008,"Byrum","DNK","DMI","Manual snow","Active",NA,NA,57.2746,11.0292,NA,"05/07/2002",NA,NA,8.4,611
"150",28385,"Bøjden","DNK","DMI","Manual snow","Active",NA,NA,55.0977,10.1024,NA,"01/10/2011",NA,NA,8.7,700
"151",28110,"Båring","DNK","DMI","Manual snow","Active",NA,NA,55.4927,9.8948,NA,"01/10/2011",NA,NA,8.4,754
"152",26358,"Emmerlev Klev","DNK","DMI","Manual snow","Active",NA,NA,54.9872,8.6652,NA,"01/10/2011",NA,NA,9,802
"153",21120,"Erslev","DNK","DMI","Manual snow","Active",NA,NA,56.8334,8.7297,NA,"11/06/2018",NA,NA,8.5,822
"154",22410,"Flensted","DNK","DMI","Manual snow","Active",NA,NA,56.1496,9.7876,NA,"01/10/2011",NA,NA,7.9,776
"155",21368,"Flyvestation Karup","DNK","DMI","Manual snow","Active",NA,NA,56.2934,9.1139,NA,"03/02/2014",NA,NA,8.2,791
"156",30075,"Græsted","DNK","DMI","Manual snow","Active",NA,NA,56.0428,12.2918,NA,"02/01/2000",NA,NA,8.2,645
"157",24171,"Grønbjerg","DNK","DMI","Manual snow","Active",NA,NA,56.184,8.4863,NA,"01/01/2012",NA,NA,8.5,809
"158",21430,"Grønbæk","DNK","DMI","Manual snow","Active",NA,NA,56.2763,9.6213,NA,"01/10/2011",NA,NA,8.2,676
"159",22020,"Hald","DNK","DMI","Manual snow","Active",NA,NA,56.5664,10.0983,NA,"27/08/2008",NA,NA,7.9,726
"160",20561,"Hannerup","DNK","DMI","Manual snow","Active",NA,NA,56.6509,9.7012,NA,"16/12/2011",NA,NA,8.2,703
"161",20670,"Havnø","DNK","DMI","Manual snow","Active",NA,NA,56.7157,10.1645,NA,"01/10/2011",NA,NA,8.4,610
"162",23160,"Hesseballe","DNK","DMI","Manual snow","Active",NA,NA,55.8314,9.5533,NA,"01/10/2011",NA,NA,8.1,753
"163",22080,"Hevringsholm","DNK","DMI","Manual snow","Active",NA,NA,56.5062,10.4403,NA,"01/10/2011",NA,NA,8.4,640
"164",24102,"Holstebro","DNK","DMI","Manual snow","Active",NA,NA,56.3534,8.6201,NA,"01/10/2019",NA,NA,8.5,813
"165",24430,"Høgild","DNK","DMI","Manual snow","Active",NA,NA,56.0627,8.9855,NA,"21/12/2011",NA,NA,8.3,811
"166",23133,"Juelsminde","DNK","DMI","Manual snow","Active",NA,NA,55.7102,9.9962,NA,"01/10/2011",NA,NA,8.5,649
"167",21160,"Junget","DNK","DMI","Manual snow","Active",NA,NA,56.7637,9.0946,NA,"01/10/2011",NA,NA,8.4,775
"168",30187,"Kettinge","DNK","DMI","Manual snow","Active",NA,NA,55.8796,12.4115,NA,"01/09/2012",NA,NA,8.1,613
"169",20315,"Klarup","DNK","DMI","Manual snow","Active",NA,NA,57.0105,10.0351,NA,"02/01/2018",NA,NA,8.4,644
"170",23327,"Kolding","DNK","DMI","Manual snow","Active",NA,NA,55.4715,9.4844,NA,"01/01/2012",NA,NA,8.5,749
"171",29020,"Kollekolle","DNK","DMI","Manual snow","Active",NA,NA,55.8686,11.6064,NA,"22/07/2015",NA,NA,8.5,574
"172",31185,"Køng","DNK","DMI","Manual snow","Active",NA,NA,55.0984,11.8285,NA,"30/07/2009",NA,NA,8.7,596
"173",20085,"Lendum","DNK","DMI","Manual snow","Active",NA,NA,57.4029,10.2705,NA,"01/10/2011",NA,NA,8.1,704
"174",21020,"Lild Strand","DNK","DMI","Manual snow","Active",NA,NA,57.1518,8.9649,NA,"01/10/2011",NA,NA,8.6,768
"175",30215,"Meteorologisk Institut","DNK","DMI","Manual snow","Active",NA,NA,55.7161,12.5622,NA,"02/02/2018",NA,NA,8.3,602
"176",29243,"Mulstrup","DNK","DMI","Manual snow","Active",NA,NA,55.4069,11.862,NA,"01/12/2011",NA,NA,8.4,628
"177",31040,"Møllebjerggård","DNK","DMI","Manual snow","Active",NA,NA,55.2932,12.4223,NA,"01/10/2011",NA,NA,8.4,602
"178",20279,"Møllegård Huse","DNK","DMI","Manual snow","Active",NA,NA,56.9556,10.2275,NA,"03/11/2014",NA,NA,8.4,666
"179",20600,"Mørkeskov","DNK","DMI","Manual snow","Active",NA,NA,56.8136,9.8247,NA,"01/10/2011",NA,NA,8,731
"180",29194,"Mørkøv Syd","DNK","DMI","Manual snow","Active",NA,NA,55.639,11.4935,NA,"01/10/2016",NA,NA,8.5,570
"181",31400,"Nakskov","DNK","DMI","Manual snow","Active",NA,NA,54.826,11.1541,NA,"01/10/2011",NA,NA,8.9,580
"182",20055,"Nørre Lyngby N","DNK","DMI","Manual snow","Active",NA,NA,57.4185,9.7608,NA,"01/10/2011",NA,NA,8.4,741
"183",21080,"Nørre Vorupør","DNK","DMI","Manual snow","Active",NA,NA,56.951,8.3769,NA,"01/10/2011",NA,NA,8.6,835
"184",26450,"Nørreløkke","DNK","DMI","Manual snow","Active",NA,NA,55.0646,9.6811,NA,"01/10/2011",NA,NA,8.8,760
"185",25161,"Oksvang-Andrup","DNK","DMI","Manual snow","Active",NA,NA,55.5213,8.5231,NA,"01/01/2012",NA,NA,8.8,808
"186",31199,"Orup","DNK","DMI","Manual snow","Active",NA,NA,55.2074,12.0979,NA,"01/10/2011",NA,NA,8.5,607
"187",25045,"Outrup","DNK","DMI","Manual snow","Active",NA,NA,55.723,8.3327,NA,"25/10/2012",NA,NA,8.8,803
"188",26210,"Rangstrup","DNK","DMI","Manual snow","Active",NA,NA,55.147,9.2057,NA,"13/09/2002",NA,NA,8.5,842
"189",25339,"Ribe Renseanlæg","DNK","DMI","Manual snow","Active",NA,NA,55.3286,8.7433,NA,"01/10/2011",NA,NA,8.9,810
"190",28240,"Rosilde","DNK","DMI","Manual snow","Active",NA,NA,55.3042,10.7279,NA,"02/03/2002",NA,NA,8.8,546
"191",30414,"Roskilde","DNK","DMI","Manual snow","Active",NA,NA,55.6343,12.0747,NA,"01/01/2012",NA,NA,8.3,617
"192",28590,"Rudkøbing","DNK","DMI","Manual snow","Active",NA,NA,54.9462,10.7234,NA,"01/10/2011",NA,NA,8.9,593
"193",29330,"Rye","DNK","DMI","Manual snow","Active",NA,NA,55.5271,11.2379,NA,"01/10/2011",NA,NA,8.7,575
"194",31570,"Rødbyhavn","DNK","DMI","Manual snow","Active",NA,NA,54.6573,11.3515,NA,"01/10/2011",NA,NA,8.9,577
"195",24043,"Semb","DNK","DMI","Manual snow","Active",NA,NA,56.6553,8.5476,NA,"01/10/2011",NA,NA,8.5,817
"196",22162,"Sibirien","DNK","DMI","Manual snow","Active",NA,NA,56.1103,10.5466,NA,"01/10/2011",NA,NA,8.4,604
"197",20000,"Skagen Fyr","DNK","DMI","Manual snow","Active",NA,NA,57.7363,10.6318,NA,"02/03/2001",NA,NA,8.4,670
"198",21208,"Skive Lufthavn","DNK","DMI","Manual snow","Active",NA,NA,56.5446,9.1916,NA,"01/10/2014",NA,NA,8.4,743
"199",31509,"Systofte Skovby Nord","DNK","DMI","Manual snow","Active",NA,NA,54.7926,11.9101,NA,"17/10/2016",NA,NA,8.7,604
"200",28552,"Søndenbro","DNK","DMI","Manual snow","Active",NA,NA,54.7567,10.7094,NA,"01/10/2011",NA,NA,8.9,613
"201",22189,"Tirstrup","DNK","DMI","Manual snow","Active",NA,NA,56.3037,10.6619,NA,"01/01/2012",NA,NA,8.4,612
"202",31350,"Tjennemarke","DNK","DMI","Manual snow","Active",NA,NA,54.8073,11.3405,NA,"01/01/2012",NA,NA,8.8,591
"203",27082,"Tranebjerg Øst","DNK","DMI","Manual snow","Active",NA,NA,55.8322,10.6185,NA,"18/11/2009",NA,NA,8.5,540
"204",29440,"Tystofte","DNK","DMI","Manual snow","Active",NA,NA,55.2465,11.3284,NA,"26/03/2013",NA,NA,8.7,591
"205",20030,"Uggerby","DNK","DMI","Manual snow","Active",NA,NA,57.5705,10.1073,NA,"01/10/2011",NA,NA,8.4,661
"206",23100,"Vestbirk","DNK","DMI","Manual snow","Active",NA,NA,55.961,9.7021,NA,"25/09/2003",NA,NA,8.2,704
"207",32110,"Vestermarie","DNK","DMI","Manual snow","Active",NA,NA,55.1069,14.8205,NA,"01/02/2012",NA,NA,8,603
"208",21100,"Vestervig","DNK","DMI","Manual snow","Active",NA,NA,56.7637,8.3207,NA,"01/04/1946",NA,NA,8.5,851
"209",20228,"Voerså Hede","DNK","DMI","Manual snow","Active",NA,NA,57.2214,10.4708,NA,"01/10/2011",NA,NA,8.4,671
"210",24142,"Øby","DNK","DMI","Manual snow","Active",NA,NA,56.2604,8.1659,NA,"01/08/1993",NA,NA,8.8,803
"211",22232,"Ødum","DNK","DMI","Manual snow","Active",NA,NA,56.308,10.1292,NA,"01/01/2012",NA,NA,8.1,668
